descricao;dados_imovel;caracteristicas;coordenadas;link;preco;anunciante
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '89m²', 'ÁREA BRUTA': '93m²', 'ANO DE CONSTRUÇÃO': '2024', 'REFERÊNCIA': 'CasaSAPO_GC1407A', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '405', 'CLIQUES': '19', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Suite(s): 1', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1'], 'zona-envolvente': ['Biblioteca', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Praça Táxis', 'Transportes Públicos', 'Universidade'], 'equipamentos': ['Estores Electricos', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Fim da construção: 2024-07-31', 'Piso: Não'], 'areas': ['Área Bruta: 93.80', 'Área Útil: 89.60'], 'infraestruturas': ['Arrecadação: 1']};{'lat': '41.1446753595', 'long': '-8.6027611076'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-faculdade-belas-artes-b7607b55-144b-11ef-8add-060000000054.html;295.000 €;GC Imobiliária
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '76m²', 'ÁREA BRUTA': '82m²', 'REFERÊNCIA': 'CasaSAPO_IMO_403_O', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '420', 'CLIQUES': '25', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo', 'Total quarto(s): 2'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'areas': ['Área Bruta: 82.06', 'Área Útil: 76.29']};{'lat': '41.1446755355', 'long': '-8.6083844215'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-centro-(se)-7662811e-e0ee-11ec-9c85-060000000052.html;518.000 €;ImoAdvisors
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '120m²', 'ÁREA BRUTA': '345m²', 'REFERÊNCIA': 'CasaSAPO_#88-2025_02', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '84', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo', 'Total quarto(s): 3'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Edifício', 'Piso: 1'], 'areas': ['Área Bruta: 345.00', 'Área Útil: 120.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1602092382', 'long': '-8.660862275'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-3fe919df-76ac-11f0-b3d3-060000000057.html;1.000.000 €;Lascasas Real Estate
Apartamento T3+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '170m²', 'ÁREA BRUTA': '186m²', 'REFERÊNCIA': 'CasaSAPO_APA_53233_5C', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '102', 'CLIQUES': '10', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de banho de serviço: 1', 'Casa(s) de Banho: 4', 'Closet', 'Cozinha(s): 1', 'Número de pisos', 'Sala(s): 2', 'Sala(s) de Jantar: 1', 'Total quarto(s): 3', 'Varandas: 2', 'Total quarto(s) interiores: 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 5'], 'areas': ['Área de Quarto: 20.70', 'Área de Quarto: 16.00', 'Área de Quarto: 16.00', 'Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 3.50', 'Área de Casa de Banho: 2.30', 'Área de Sala: 21.60', 'Área de Sala: 14.40', 'Área Bruta: 186.00', 'Área Útil: 170.00', 'Área quarto(s) interiores: 5.30'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.15366', 'long': '-8.64046'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-a767abb2-73bc-11f0-a52b-060000000058.html;1.350.000 €;Garvetur
Apartamento T0 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '41m²', 'REFERÊNCIA': 'CasaSAPO_BLO_353_A', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '86', 'CLIQUES': '12', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): Não'], 'zona-envolvente': ['Centro da Cidade', 'Farmácia', 'Hipermercado', 'Transportes Públicos'], 'extras': ['Conservação: Excelente'], 'areas': ['Área Útil: 41.90']};{'lat': '41.1511200581', 'long': '-8.61636051'};https://casa.sapo.pt/comprar-apartamento-t0-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-201001e2-747a-11f0-a463-060000000052.html;282.150 €;Tranquildiscovery
Apartamento T4 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '166m²', 'REFERÊNCIA': 'CasaSAPO_9061_A1.4', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '204', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Sala(s): 1', 'Total quarto(s): 4', 'Varandas: 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 166.00', 'Área de Garagem: 38.70', 'Área Varanda: 54.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.1773959799', 'long': '-8.6383125235'};https://casa.sapo.pt/comprar-apartamento-t4-porto-ramalde-c4a1fba5-349f-11f0-b3d3-060000000057.html;690.000 €;Convicta Imobiliária
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '126m²', 'ÁREA BRUTA': '184m²', 'REFERÊNCIA': 'CasaSAPO_APA_952_D', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '60', 'CLIQUES': '10', 'PUBLICADO EM': '17/11/2025'};{'divisoes': ['Casa(s) de Banho: 3', 'Sala(s): 1', 'Total quarto(s): 3', 'Lavabo'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Orientação Solar: Sul/Norte', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Microondas'], 'areas': ['Área Bruta: 184.00', 'Área Terraço: 58.00', 'Área Útil: 126.00'], 'infraestruturas': ['Garagem: 1', 'Terraço']};{'lat': '41.15101', 'long': '-8.59305'};https://casa.sapo.pt/comprar-apartamento-t3-porto-bonfim-3b9f2544-c0a1-11f0-9e61-060000000056.html;470.000 €;INVEST CONSULTING
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'REFERÊNCIA': 'CasaSAPO_APA_285_AP', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '599', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Número de pisos: 4', 'Sala(s): 1', 'Total quarto(s): 3', 'Casa de banho de serviço', 'Casa de Banho Partilhada', 'Casa de Banho Privativa', 'Closet', 'Corredor', 'Cozinha(s)', 'Despensa(s)', 'Hall de Entrada', 'Hall de Quartos', 'Kitchenette', 'Lavabo', 'Sala(s) de Jantar', 'Suite(s)', 'Varandas'], 'zona-envolvente': ['Auto-Estrada', 'Espaços Verdes', 'Transportes Públicos', 'Centro de Saúde', 'Comércio Tradicional', 'Distância estação comboio', 'Distância metro', 'Estação Ferroviária', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Metro', 'Polícia', 'Vista para Jardim'], 'seguranca': ['Portaria', 'Vídeo vigilância'], 'equipamentos': ['Elevador'], 'conforto-e-lazer': ['Luz Natural', 'Saudável'], 'extras': ['Piso: 4'], 'areas': ['Área Bruta Privativa: 124.00', 'Área Bruta: 124.00', 'Área Útil: 109.00'], 'infraestruturas': ['Garagem', 'Estacionamento Interior: 2', 'Ginásio', 'Jardim', 'Jardim de Inverno', 'Parque infantil']};{'lat': '41.1647406125', 'long': '-8.6170941211'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-83e3849e-ea27-11ef-a463-060000000052.html;547.750 €;Available Connection Mediação Imobiliária, Lda
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '142m²', 'ÁREA BRUTA': '179m²', 'REFERÊNCIA': 'CasaSAPO_MN_ZG_110298_(1.CE)', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '842', 'CLIQUES': '22', 'PUBLICADO EM': 'há mais de um mês'};{'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 179.80', 'Área Útil: 142.20', 'Área Varanda: 37.00'], 'infraestruturas': ['Garagem']};{'lat': '41.161112358', 'long': '-8.6447381973'};https://casa.sapo.pt/comprar-apartamento-t3-porto-ramalde-6ff8c60e-92d5-11ee-aeeb-060000000051.html;645.000 €;ZuGruppe - The Velvet Return
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '109m²', 'ANO DE CONSTRUÇÃO': '1947', 'REFERÊNCIA': 'CasaSAPO_ZMPT539971', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '624', 'CLIQUES': '57', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 3', 'Casa(s) de Banho: 1', 'Número de pisos: 1'], 'extras': ['Fim da construção: 1947-01-01'], 'areas': ['Área Útil: 109.00', 'Área Bruta: 109.00']};{'lat': '41.1490478831', 'long': '-8.6039520104'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-bafb03ba-91ae-11ed-adb9-060000000054.html;450.000 €;Zomeit
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '100m²', 'REFERÊNCIA': 'CasaSAPO_APA_327', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '187', 'CLIQUES': '20', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 3'], 'areas': ['Área Útil: 100.00']};{'lat': '41.15725', 'long': '-8.60945'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-f84e0853-4dc5-11ef-a463-060000000052.html;695.000 €;Tranquildiscovery
Apartamento T4 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '319m²', 'REFERÊNCIA': 'CasaSAPO_SAVPRT16052_P', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '168', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Corredor', 'Cozinha(s)', 'Hall de Entrada', 'Número de pisos: 1', 'Sala(s): 1', 'Suite(s): 4', 'Total quarto(s): 4', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Comércio Tradicional', 'Escola', 'Espaços Verdes', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Orientação Solar: Nascente/Poente', 'Transportes Públicos'], 'equipamentos': ['Ar Condicionado', 'Caixilharia corte térmico', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Placa Vitrocerâmica'], 'extras': ['Piso: 3'], 'areas': ['Área Bruta: 319.60', 'Área Bruta Privativa: 303.60', 'Área Mezzanine: 42', 'Área Varanda: 5.20'], 'infraestruturas': ['Garagem: 4', 'Jardim']};{'lat': '41.1627', 'long': '-8.6557'};https://casa.sapo.pt/comprar-apartamento-t4-porto-ramalde-dd6b9592-b5b1-11f0-9379-060000000058.html;3.620.000 €;Savills Portugal
Apartamento T3 Duplex para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '143m²', 'ÁREA BRUTA': '168m²', 'REFERÊNCIA': 'CasaSAPO_SAVPRT15346', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '185', 'CLIQUES': '15', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de banho de serviço: 1', 'Casa de Banho Privativa: 3', 'Casa(s) de Banho: 4', 'Closet', 'Corredor', 'Cozinha(s): 1', 'Lavandaria: 1', 'Número de pisos: 2', 'Sala(s): 1', 'Total quarto(s): 3', 'Varandas: 1'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos', 'Ampla Oferta de Serviços', 'Banco', 'Centro Comercial', 'Comércio Tradicional', 'Estacionamento Público', 'Excelentes Acessos', 'Ginásio', 'Mercado', 'Metro', 'Praça Táxis', 'Universidade', 'Zona Comercial'], 'equipamentos': ['Elevador'], 'extras': ['Piso: Não'], 'areas': ['Área Bruta: 168.00', 'Área Útil: 143.00'], 'infraestruturas': ['Garagem: 3']};{'lat': '41.16004', 'long': '-8.64016'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-3b42c693-84c0-11ef-96bc-060000000058.html;1.385.000 €;Savills Portugal
Apartamento para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '78m²', 'ÁREA BRUTA': '83m²', 'REFERÊNCIA': 'CasaSAPO_OC_527_A1', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '233', 'CLIQUES': '16', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo', 'Número de pisos', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Orientação Solar: Norte/Nascente', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Edifício'], 'areas': ['Área Bruta: 83.60', 'Área Útil: 78.60'], 'infraestruturas': ['Garagem']};{'lat': '41.1717271152', 'long': '-8.6083115745'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-e2cb013a-859d-11ef-8359-060000000051.html;316.900 €;Olá Casa Imobiliária
Apartamento T5 para comprar / alugar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '213m²', 'ÁREA BRUTA': '248m²', 'REFERÊNCIA': 'CasaSAPO_9283a', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '765', 'CLIQUES': '28', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Total quarto(s): 5'], 'extras': ['Piso: 2'], 'areas': ['Área Bruta: 248.00', 'Área Útil: 213.00']};{'lat': '41.1565958672', 'long': '-8.6552807688'};https://casa.sapo.pt/comprar-alugar-apartamento-t5-porto-lordelo-do-ouro-e-massarelos-02454841-a376-11f0-8add-060000000054.html;1.150.000 € / 3.500 €;Foz Imóveis - Sociedade de Mediação Imobiliária, Lda.
Apartamento T2 para comprar no Porto;{'ESTADO': 'Renovado', 'ÁREA ÚTIL': '113m²', 'ÁREA BRUTA': '126m²', 'ANO DE CONSTRUÇÃO': '2025', 'REFERÊNCIA': 'CasaSAPO_C0466-00266', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '158', 'CLIQUES': '20', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2', 'Casa(s) de Banho', 'Varandas', 'Corredor', 'Cozinha(s)', 'Sala(s)'], 'zona-envolvente': ['Vista para Cidade', 'Banco', 'Estação Rodoviária', 'Centro da Cidade', 'Zona Comercial', 'Posto de Combustível', 'Espaços Verdes', 'Auto-Estrada', 'Zona Histórica', 'Mercado', 'Metro', 'Farmácia', 'Polícia'], 'equipamentos': ['Placa de Indução', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico'], 'extras': ['Fim da construção: 2025-01-01'], 'areas': ['Área Útil: 113.00', 'Área Bruta: 126.00'], 'servicos': ['Luz', 'Água'], 'infraestruturas': ['Parque infantil', 'Complexo Desportivo']};{'lat': '41.1501054', 'long': '-8.6447206'};https://casa.sapo.pt/comprar-apartamento-t2-porto-lordelo-do-ouro-e-massarelos-35f046fb-a2d9-11f0-8add-060000000054.html;"375.000 €
400.000 €
-6,25%";CENTURY21 - MANPOWER
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '123m²', 'ÁREA BRUTA': '157m²', 'REFERÊNCIA': 'CasaSAPO_20945', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '533', 'CLIQUES': '24', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Cozinha(s)', 'Lavandaria', 'Sala(s): 1', 'Total quarto(s): 3', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Centro Comercial', 'Escola', 'Espaços Verdes', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Metro', 'Orientação Solar: Poente/Norte', 'Transportes Públicos', 'Universidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Carregamento eléctrico de veículos', 'Combinado', 'Elevador: 2', 'Forno', 'Janelas Alumínio', 'Máquina de Lavar Louça', 'Painéis Solares', 'Placa Vitrocerâmica', 'Roupeiros: 4', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: 7'], 'areas': ['Área de Quarto: 18.30', 'Área de Quarto: 12.30', 'Área de Quarto: 11.00', 'Área de Casa de Banho: 4.70', 'Área de Casa de Banho: 3.40', 'Área de Sala: 36.40', 'Área Bruta: 157.70', 'Área de Cozinha: 8.90', 'Área de Terreno: 4.90', 'Área Lavandaria: 2.20', 'Área Útil: 123.00', 'Área Varanda: 6.60', 'Área Varanda: 9.50'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.17492', 'long': '-8.58988'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-polo-universitario-7a4db16e-e4b5-11ef-8add-060000000054.html;531.000 €;Predial Parque - Sociedade de Mediação Imobiliária, Lda.
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '96m²', 'ÁREA BRUTA': '129m²', 'REFERÊNCIA': 'CasaSAPO_DO3773_1AD', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '98', 'CLIQUES': '5', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Total quarto(s): 2'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Combinado', 'Elevador', 'Exaustor', 'Forno', 'Placa de Indução', 'Porta Alta Segurança', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 129.00', 'Área Útil: 96.00'], 'infraestruturas': ['Jardim']};{'lat': '41.1576793766', 'long': '-8.6175133062'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-bc31a19e-322f-11f0-8add-060000000054.html;432.000 €;100 DOMUS
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '88m²', 'ÁREA BRUTA': '105m²', 'REFERÊNCIA': 'CasaSAPO_29.23(70)', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '602', 'CLIQUES': '21', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Farmácia', 'Hipermercado'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 8'], 'areas': ['Área Bruta: 105.25', 'Área Útil: 88.33', 'Área Varanda: 16.92'], 'infraestruturas': ['Estacionamento Interior: 1', 'Piscina Comum']};{'lat': '41.1812709393', 'long': '-8.5811507558'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-circunvalacao-a0b4d938-09fa-11ee-8a2b-060000000053.html;399.900 €;Empril - Sociedade de Mediação Imobiliária
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '150m²', 'ÁREA BRUTA': '160m²', 'REFERÊNCIA': 'CasaSAPO_APA_14134', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '72', 'CLIQUES': '9', 'PUBLICADO EM': '21/11/2025'};{'divisoes': ['Casa(s) de Banho: 3', 'Lavabo', 'Número de pisos', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Edifício', 'Piso: 1'], 'areas': ['Área Bruta: 160.00', 'Área Útil: 150.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1575559515', 'long': '-8.6837212662'};https://casa.sapo.pt/comprar-apartamento-t3-porto-aldoar-foz-do-douro-e-nevogilde-53b070d7-c6d8-11f0-a463-060000000052.html;850.000 €;Roquette Leitão & Associados
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '529m²', 'ÁREA BRUTA': '529m²', 'REFERÊNCIA': 'CasaSAPO_PC_11599_A', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '302', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Lavabo: 4', 'Sala(s): 1', 'Suite(s): 3', 'Total quarto(s): 3'], 'zona-envolvente': ['Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: Não'], 'areas': ['Área Bruta: 529.00', 'Área Útil: 529.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.1552815817', 'long': '-8.6755938105'};https://casa.sapo.pt/comprar-apartamento-t3-porto-aldoar-foz-do-douro-e-nevogilde-e4fe378f-4c4d-11f0-80d2-060000000058.html;1.850.000 €;PortoCapital - Sociedade de Mediação Imobiliária, Lda
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '93m²', 'ÁREA BRUTA': '98m²', 'REFERÊNCIA': 'CasaSAPO_15647C-p', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '3 029', 'CLIQUES': '29', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Estação Rodoviária', 'Excelentes Acessos', 'Farmácia', 'Hospital', 'Posto de Combustível', 'Transportes Públicos', 'Universidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Combinado', 'Exaustor', 'Forno', 'Gás Canalizado', 'Placa de Indução', 'Porta Alta Segurança', 'Porta Blindada', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'areas': ['Área Bruta: 98.30', 'Área Útil: 93.10']};{'lat': '41.1545485938', 'long': '-8.62382161'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-maternidade-(cedofeita)-803da097-bd07-11ed-adb9-060000000054.html;490.000 €;A Predial Liz - Sociedade Mediação Imobiliária, Lda
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'REFERÊNCIA': 'CasaSAPO_ZG_110031_(P2)_AO', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '459', 'CLIQUES': '7', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 4'], 'areas': ['Área Bruta: 124.00', 'Área Útil: 109.00', 'Área Varanda: 15.90']};{'lat': '41.16752', 'long': '-8.61949'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-c6143a3d-9f76-11f0-8359-060000000051.html;547.750 €;ZuGruppe - The Velvet Return
